policy_name,scenario_name,seed,step,uav1_x,uav1_y,uav2_x,uav2_y,target_x,target_y,action,uav1_action,uav2_action,uav1_action_name,uav2_action_name,reward,cum_reward,distance_uav1_target,distance_uav2_target,mean_distance_to_target,distance_uav1_uav2,success,collision,done,truncated,near_border
expert_v2,near_uavs,42,10,-1.726801187528705,3.423102725689869,-0.4412624452479661,2.499952740412196,-5.771100292540029,7.546829697424635,16,3,1,accelerate,turn_left,-1.3116112617564284,-20.31530962996601,5.775939697417917,7.340172920146367,6.558056308782142,1.582660972294102,False,False,False,False,False
expert_v2,near_uavs,42,11,-2.0768999867612603,3.7800772776903204,-0.3500498175574468,2.991562602548617,-5.9785265972995,7.656659069370108,16,3,1,accelerate,turn_left,-1.2810515871028232,-21.596361217068832,5.500052417535981,7.31046345349225,6.405257935514116,1.898359001820537,False,False,False,False,False
expert_v2,near_uavs,42,12,-2.431589934633263,4.132490445546682,-0.5294139268535943,2.524841576349454,-5.8316693037548095,7.937164908830634,16,3,1,accelerate,turn_left,-1.2679307970466471,-22.864292014115478,5.102556955869381,7.5767510145970896,6.339653985233236,2.490543806320966,False,False,False,False,False
expert_v2,near_uavs,42,13,-2.764764007801667,4.505310827189605,-0.19456192223760715,2.8961556415350524,-5.936174088871918,7.859440732451556,17,3,2,accelerate,turn_right,-1.2205548853827495,-24.084846899498228,4.6160621013680645,7.589486752459431,6.102774426913747,3.0323784678296315,False,False,False,False,False
expert_v2,near_uavs,42,14,-3.1082830085675295,4.868621570373485,-0.6919029585156432,2.8446591015164326,-5.954440602106433,7.673123547902127,16,3,1,accelerate,turn_left,-1.1137742784633275,-25.198621177961556,3.995728267690537,7.142014516942738,5.5688713923166375,3.1520337278701023,False,False,False,False,False
expert_v2,near_uavs,42,15,-3.464433052171963,5.219559095355583,-0.5894575882052685,2.35526667605199,-6.1764876989051505,7.658546503637687,17,3,2,accelerate,turn_right,-1.1350676616253295,-26.333688839586884,3.6474511627471764,7.703225453506117,5.675338308126647,4.058282269839117,False,False,False,False,False
expert_v2,near_uavs,42,16,-3.8362070013933325,5.553900433930918,-0.7900015412204577,2.813286460459871,-6.34034208947462,7.760434900447193,17,3,2,accelerate,turn_right,-1.077267662188819,-27.410956501775704,3.3375869863247223,7.435089635563469,5.386338310944096,4.097600841611076,False,False,False,False,False
expert_v2,near_uavs,42,17,-4.211348548016929,5.884458779759391,-0.4225891487231731,2.4741579688237043,-6.378050938151222,7.960041818081896,16,3,1,accelerate,turn_left,-1.1097504748099065,-28.52070697658561,3.000440667033051,8.097064081066014,5.548752374049532,5.097533659212599,False,False,False,False,False
expert_v2,near_uavs,42,18,-4.572412576701224,6.230338480219344,-0.7903435427728733,2.812915560114494,-6.257891876949872,7.847461802911121,18,3,3,accelerate,accelerate,-0.9768204362670554,-29.497527412852666,2.3357928658937985,7.432411496776755,4.884102181335277,5.0973351461580085,False,False,False,False,False
expert_v2,near_uavs,42,19,-4.933206404968118,6.5765000226883465,-1.1581614667769555,3.1516041704652515,-6.058535996112751,8.030320417409202,18,3,3,accelerate,accelerate,-0.8753345230003005,-30.372861935852967,1.8384668691091641,6.91487836089384,4.376672615001502,5.097143894764761,False,False,False,False,False
